s_codigo_cf,fecha,hora,reg_val,time_s
em-ciep-01,191120,162425,6,16:24:25
em-ciep-01,191120,162433,5,16:24:33
em-ciep-01,191120,162441,5,16:24:41
em-ciep-01,191120,162449,5,16:24:49
em-ciep-01,191120,162457,5,16:24:57
em-ciep-01,191120,162505,4,16:25:05
em-ciep-01,191120,162513,5,16:25:13
em-ciep-01,191120,162521,5,16:25:21
em-ciep-01,191120,162529,6,16:25:29
em-ciep-01,191120,162537,6,16:25:37
em-ciep-01,191120,162545,6,16:25:45
em-ciep-01,191120,162553,4,16:25:53
em-ciep-01,191120,162601,5,16:26:01
em-ciep-01,191120,162609,5,16:26:09
em-ciep-01,191120,162617,6,16:26:17
em-ciep-01,191120,162625,5,16:26:25
em-ciep-01,191120,162633,4,16:26:33
em-ciep-01,191120,162641,5,16:26:41
em-ciep-01,191120,162649,5,16:26:49
em-ciep-01,191120,162657,4,16:26:57
em-ciep-01,191120,162705,4,16:27:05
em-ciep-01,191120,162713,5,16:27:13
em-ciep-01,191120,162721,5,16:27:21
em-ciep-01,191120,162729,5,16:27:29
em-ciep-01,191120,162737,4,16:27:37
em-ciep-01,191120,162745,6,16:27:45
em-ciep-01,191120,162753,6,16:27:53
em-ciep-01,191120,162801,6,16:28:01
em-ciep-01,191120,162809,6,16:28:09
em-ciep-01,191120,162817,4,16:28:17
em-ciep-01,191120,162825,4,16:28:25
em-ciep-01,191120,162833,5,16:28:33
em-ciep-01,191120,162841,3,16:28:41
em-ciep-01,191120,162849,3,16:28:49
em-ciep-01,191120,162857,4,16:28:57
em-ciep-01,191120,162905,4,16:29:05
em-ciep-01,191120,162913,4,16:29:13
em-ciep-01,191120,162921,4,16:29:21
em-ciep-01,191120,162929,4,16:29:29
em-ciep-01,191120,162937,5,16:29:37
em-ciep-01,191120,162945,4,16:29:45
em-ciep-01,191120,162953,5,16:29:53
em-ciep-01,191120,163001,5,16:30:01
em-ciep-01,191120,163009,5,16:30:09
em-ciep-01,191120,163017,5,16:30:17
em-ciep-01,191120,163025,5,16:30:25
em-ciep-01,191120,163033,5,16:30:33
em-ciep-01,191120,163041,4,16:30:41
em-ciep-01,191120,163049,4,16:30:49
em-ciep-01,191120,163057,6,16:30:57
em-ciep-01,191120,163105,5,16:31:05
em-ciep-01,191120,163113,5,16:31:13
em-ciep-01,191120,163121,5,16:31:21
em-ciep-01,191120,163129,5,16:31:29
em-ciep-01,191120,163137,4,16:31:37
em-ciep-01,191120,163145,4,16:31:45
em-ciep-01,191120,163153,4,16:31:53
em-ciep-01,191120,163201,5,16:32:01
em-ciep-01,191120,163209,5,16:32:09
em-ciep-01,191120,163217,6,16:32:17
em-ciep-01,191120,163225,6,16:32:25
em-ciep-01,191120,163233,5,16:32:33
em-ciep-01,191120,163241,4,16:32:41
em-ciep-01,191120,163249,3,16:32:49
em-ciep-01,191120,163257,4,16:32:57
em-ciep-01,191120,163305,4,16:33:05
em-ciep-01,191120,163313,4,16:33:13
em-ciep-01,191120,163321,5,16:33:21
em-ciep-01,191120,163329,4,16:33:29
em-ciep-01,191120,163337,5,16:33:37
em-ciep-01,191120,163345,5,16:33:45
em-ciep-01,191120,163353,5,16:33:53
em-ciep-01,191120,163401,5,16:34:01
em-ciep-01,191120,163409,5,16:34:09
em-ciep-01,191120,163417,5,16:34:17
em-ciep-01,191120,163425,6,16:34:25
em-ciep-01,191120,163433,4,16:34:33
em-ciep-01,191120,163441,5,16:34:41
em-ciep-01,191120,163449,5,16:34:49
em-ciep-01,191120,163457,4,16:34:57
em-ciep-01,191120,163505,4,16:35:05
em-ciep-01,191120,163513,5,16:35:13
em-ciep-01,191120,163521,5,16:35:21
em-ciep-01,191120,163529,5,16:35:29
em-ciep-01,191120,163537,5,16:35:37
em-ciep-01,191120,163545,5,16:35:45
em-ciep-01,191120,163553,4,16:35:53
em-ciep-01,191120,163601,3,16:36:01
em-ciep-01,191120,163609,3,16:36:09
em-ciep-01,191120,163617,5,16:36:17
em-ciep-01,191120,163625,5,16:36:25
em-ciep-01,191120,163633,4,16:36:33
em-ciep-01,191120,163641,4,16:36:41
em-ciep-01,191120,163649,4,16:36:49
em-ciep-01,191120,163657,4,16:36:57
em-ciep-01,191120,163705,5,16:37:05
em-ciep-01,191120,163713,5,16:37:13
em-ciep-01,191120,163721,5,16:37:21
em-ciep-01,191120,163729,5,16:37:29
em-ciep-01,191120,163737,3,16:37:37
em-ciep-01,191120,163745,5,16:37:45
em-ciep-01,191120,163753,4,16:37:53
em-ciep-01,191120,163801,4,16:38:01
em-ciep-01,191120,163809,4,16:38:09
em-ciep-01,191120,163817,3,16:38:17
em-ciep-01,191120,163825,4,16:38:25
em-ciep-01,191120,163833,4,16:38:33
em-ciep-01,191120,163841,4,16:38:41
em-ciep-01,191120,163849,4,16:38:49
em-ciep-01,191120,163857,4,16:38:57
em-ciep-01,191120,163905,4,16:39:05
em-ciep-01,191120,163913,4,16:39:13
em-ciep-01,191120,163921,3,16:39:21
em-ciep-01,191120,163929,3,16:39:29
em-ciep-01,191120,163937,4,16:39:37
em-ciep-01,191120,163945,4,16:39:45
em-ciep-01,191120,163953,4,16:39:53
em-ciep-01,191120,164001,4,16:40:01
em-ciep-01,191120,164009,4,16:40:09
em-ciep-01,191120,164017,4,16:40:17
em-ciep-01,191120,164025,4,16:40:25
em-ciep-01,191120,164033,4,16:40:33
em-ciep-01,191120,164041,4,16:40:41
em-ciep-01,191120,164049,4,16:40:49
em-ciep-01,191120,164057,4,16:40:57
em-ciep-01,191120,164105,4,16:41:05
em-ciep-01,191120,164113,4,16:41:13
em-ciep-01,191120,164121,4,16:41:21
em-ciep-01,191120,164129,4,16:41:29
em-ciep-01,191120,164137,4,16:41:37
em-ciep-01,191120,164145,3,16:41:45
em-ciep-01,191120,164153,3,16:41:53
em-ciep-01,191120,164201,4,16:42:01
em-ciep-01,191120,164209,4,16:42:09
em-ciep-01,191120,164217,4,16:42:17
em-ciep-01,191120,164225,4,16:42:25
em-ciep-01,191120,164233,4,16:42:33
em-ciep-01,191120,164241,4,16:42:41
em-ciep-01,191120,164249,5,16:42:49
em-ciep-01,191120,164257,5,16:42:57
em-ciep-01,191120,164305,5,16:43:05
em-ciep-01,191120,164313,5,16:43:13
em-ciep-01,191120,164321,4,16:43:21
em-ciep-01,191120,164329,4,16:43:29
em-ciep-01,191120,164337,3,16:43:37
em-ciep-01,191120,164345,3,16:43:45
em-ciep-01,191120,164353,3,16:43:53
em-ciep-01,191120,164401,3,16:44:01
em-ciep-01,191120,164409,2,16:44:09
em-ciep-01,191120,164417,3,16:44:17
em-ciep-01,191120,164425,3,16:44:25
em-ciep-01,191120,164433,3,16:44:33
em-ciep-01,191120,164441,4,16:44:41
em-ciep-01,191120,164449,3,16:44:49
em-ciep-01,191120,164457,4,16:44:57
em-ciep-01,191120,164505,3,16:45:05
em-ciep-01,191120,164513,3,16:45:13
em-ciep-01,191120,164521,3,16:45:21
em-ciep-01,191120,164529,3,16:45:29
em-ciep-01,191120,164537,3,16:45:37
em-ciep-01,191120,164545,3,16:45:45
em-ciep-01,191120,164553,2,16:45:53
em-ciep-01,191120,164601,2,16:46:01
em-ciep-01,191120,164609,2,16:46:09
em-ciep-01,191120,164617,3,16:46:17
em-ciep-01,191120,164625,2,16:46:25
em-ciep-01,191120,164633,3,16:46:33
em-ciep-01,191120,164641,2,16:46:41
em-ciep-01,191120,164649,2,16:46:49
em-ciep-01,191120,164657,3,16:46:57
em-ciep-01,191120,164705,3,16:47:05
